Input_1,Input_2,Predicted_Output_1,Predicted_Output_2,Expected_Output_1,Expected_Output_2
0.5848610323614084,0.3442343030686029,0.5913944447751542,0.7437897050876147,0.708596191,0.5996947888896367
0.5553841035321561,0.3284887917640928,0.7320845200246328,0.6672159722501996,0.637412709,0.5065737678527694
0.4973560709514384,0.02680891,0.8823429875252203,0.4371657303499844,0.960987453,0.5023843807774601
0.4268717445302146,0.3946151545505656,0.5506320237355143,0.2761918726237371,0.3743039939443305,0.4631033927723723
0.5367270102425133,0.2543114494780506,0.8252584849224675,0.5799325800773335,0.5747886893484835,0.5382009241673844
0.4698149351487539,0.3166201781407419,0.6851073731834922,0.33430986351291475,0.5338540486185055,0.2642994035153213
0.5128480849771576,0.4740339472475722,0.814246695468146,0.5171434362932047,0.8435030397272311,0.4985153530107781
0.4931048802536397,0.085147097,0.8432440920691182,0.4129386164044058,0.6525858752702987,0.3693688175559464
0.4005801004333509,0.4143282206955629,0.530620199548614,0.26833727012300274,0.4783681545148723,0.2956862302387442
0.6752615699688713,0.4288710974311081,0.49099898314456525,0.7830142479417076,0.343641174,0.6880842323410002
0.459460281,0.3610358160648362,0.636674898025405,0.3120841332421968,0.4824572652340608,0.4268551184775396
0.1854440521586747,0.3054301599899334,0.523368949619969,0.2652319189913546,0.5337022095201027,0.1537271762285101
0.5165701493858887,0.006320397,0.9187057452734217,0.5040513492636772,0.8347919404779929,0.5013418292967811
0.5125446780628066,0.091728133,0.8855335371039608,0.48081225051633497,0.7138192094543863,0.487368969
0.5716922654984111,0.2404790813587624,0.6809579501811385,0.7033918523015978,0.6286783986604885,0.2842273366541228
0.5621185389382188,0.3106931072972161,0.7046217229297275,0.6863702773659508,0.7120754732193014,0.5883311966901508
0.5066915189437284,0.1618868849251271,0.8499726237772065,0.45445932187731664,0.8193853197517107,0.4990470804596302
0.5974528957632227,0.3289637694303901,0.5557623874974268,0.7588066464240494,0.5285124278411233,0.5007630853753552
0.9588684605615216,0.3817472192847875,0.4891320215433493,0.7837055541712934,0.4961311584930841,0.5002820381770625
0.5911213354553113,0.2285655599793098,0.5981305106860004,0.7437870561314781,0.3451995402196028,0.5026553132593401
0.5109235860577971,0.051374068,0.9006876134813528,0.48129131282998383,0.8714124302770606,0.5008421337786843
0.5282927362505566,0.2042718516427214,0.8512554724104807,0.5384033382617189,0.6494978235843187,0.5424715432249847
0.5059653639222815,0.2801724492172541,0.8321883657718399,0.4600001300072939,0.7267652061458894,0.4875835243793443
0.5165313047551027,0.2712616501448407,0.8442493941350057,0.50124819187353,0.4585237629956613,0.1949450089265842
0.1860872790427799,0.3140286282768594,0.5232836412225362,0.2652158331549104,0.3904970104181743,0.4987545725972178
0.3726600582485633,0.3246514398525902,0.5251100416154585,0.26597501500101883,0.5233167434466326,0.3382274135795216
0.5823355747111761,0.3966948199189979,0.588458848378116,0.7444948530393111,0.6253534550604292,0.4997705600301994
0.4401413902568516,0.3897249829032552,0.5740594274337129,0.28556592013154547,0.6679767864669232,0.344033221
0.5317580419947845,0.2590442789924996,0.8347497979687589,0.5606627881214566,0.5491411837586363,0.5358023178603971
0.1818280059281434,0.3731461368395347,0.5230108669517368,0.26516438849930873,0.3623933926993024,0.1713445974748297
0.5263612292576905,0.1487262076340251,0.8679907574355278,0.5264224859168866,0.5971894501897783,0.5324828488308644
0.2317555184009086,0.4075129671717917,0.5229671575632063,0.2651567806322972,0.3218395070016623,0.1621178749258952
0.3167970719682842,0.3614526175645507,0.5231535120626872,0.26522347997069584,0.5023928064661335,0.4265963946945161
0.6366486026695566,0.3239094275612463,0.5028210833949296,0.7789617647142209,0.5229886906863339,0.8110065030771948
0.2171760740047529,0.3585118254676983,0.5230481059942929,0.2651716716694211,0.4464091758866286,0.2476671062630118
0.4879758100989609,0.2717416122768527,0.7757386106161999,0.38976526507669157,0.4840785449469051,0.3575583278668629
0.3052266443898123,0.333858285,0.5232160027615528,0.2652210607962233,0.675137194,0.5027859629193467
0.4267776490626933,0.3017666505219756,0.550815170851876,0.2755848903496271,0.4313730015655863,0.357256476
0.1611885335164354,0.3813298865221967,0.5229956388665143,0.2651614762814942,0.5027610116708067,0.5027859629193467
0.5912408530058597,0.2462739654421808,0.5924683573069373,0.7453272130359425,0.7822890657951744,0.6319967770777194
0.3764616410497598,0.3671345571051905,0.52531766898937,0.2661249091241633,0.5037541001369048,0.3257634159960071
0.4523962865899876,0.2634698198428699,0.6100394038290343,0.2981468799167037,0.6669305210532739,0.4694036378170269
0.4449566731593741,0.2978236315219307,0.5863244430875026,0.2892390115176179,0.4290380955640513,0.4429963355555065
0.3682221301940179,0.449614546,0.5244394734017748,0.265837146305812,0.3953387030886384,0.4875335164325782
0.6252432228206335,0.3131946492917153,0.5118759896256472,0.7757278822907853,0.3999172403118458,0.5209744752725473
0.2244808477483263,0.369105586,0.5230215409754531,0.2651668018127594,0.3343107766315356,0.3106448490443685
0.509064846,0.1157553795696841,0.8698941986756803,0.46540520877094005,0.9990592564505244,0.4994440900593487
0.4434360146397507,0.243692418,0.5836044223465411,0.2872709996486237,0.441318,0.2399051493908242
0.5819436290993545,0.2439143723827847,0.6306333244879568,0.7284939973120655,0.4325375917626023,0.5278016142317912
0.5251731149770921,0.086315815,0.8949512523912467,0.5254078120784543,0.9460434166152064,0.4991997935151016
0.4945538294090145,0.1492519044475565,0.8190012694915789,0.41025348273779927,0.5405363016435312,0.4721432638184972
0.522630158,0.1523861624578392,0.8677485449586501,0.5128319145420823,0.6600642144548133,0.5224538455265988
0.4502066327883448,0.2939785133492618,0.6021137624155043,0.2955274064130127,0.5639700651376263,0.407334971
0.5478987286257818,0.3204616992833875,0.7690142334968136,0.6379497013770147,0.5223603399266143,0.5099445543678771
0.1839402572321044,0.4068787757714436,0.5229659088460291,0.2651559233332544,0.3324192745475415,0.2168998207559191
0.4933325724921339,0.5471760232866026,0.7773817751013639,0.43707553620162976,0.5525039716039144,0.3797908051691117
0.5460129582461964,0.611185897,0.6819159171772252,0.686772078767451,0.6582389271965199,0.5389648251779406
0.4885507977096313,0.2496890921191498,0.7794144474373947,0.39055899751090123,0.5091201417528403,0.491583603
0.5276212133248247,0.4937136886795557,0.7899923116566698,0.5891319665166889,0.5173448362959002,0.5001728230518215
0.9002593553648546,0.3794518890905376,0.4891352316289093,0.7837060236266529,0.5226505712039744,0.5002820381770625
0.3079113143746715,0.3692046681270837,0.5230929489476595,0.2652014388886562,0.5194894814834258,0.4789524614263236
0.9169991413752112,0.3643837256138899,0.48917686432584934,0.783712872086412,0.4539298878060229,0.6042982714494544
0.6996257687494487,0.4449289439024347,0.48970393093880515,0.7834690675741371,0.2732690864003404,0.7197885562479575
0.4341416020756109,0.3429099579921348,0.5618873001894084,0.2801816006903364,0.7676755040874601,0.2454335345318241
0.5385111984196418,0.2661143069797094,0.8176671974970996,0.5894040751485522,0.6087746841765402,0.5250848710847826
0.5722903120268358,0.1957919122222377,0.6968482489850554,0.6990127397552109,0.5868210610209593,0.5721260974480903
0.7585817772459348,0.3844598822416283,0.48917828404116176,0.7836837623572521,0.4232027735381356,0.5027859629193467
0.1308816215838824,0.3588575474474631,0.5230428117470499,0.26517035073991135,0.4457777056422352,0.2976642157298068
0.6618987013290467,0.475778591,0.4920923432204707,0.7826084504646191,0.2353183825859966,0.6165748350392026
0.4927348099972333,0.3558413475726389,0.7907355878043841,0.41420839915811275,0.8545141816688722,0.4414384223759918
0.6169766524167843,0.5344639232888116,0.5068642354706938,0.7770783247312659,0.5809797238650253,0.5375923608448081
0.5026820369149337,0.070416513,0.8782163126895232,0.4494776587075784,0.9795866882968284,0.49977846
0.5191640714480882,0.1476639176204044,0.8686401655594638,0.5001260968141855,0.8028923484309343,0.4837082312295741
0.5160985569850577,0.3037423101891734,0.8398460650353083,0.5040557680135465,0.7425484330901215,0.472788141
0.604486856,0.4371745762117497,0.5275496481794455,0.769357523724452,0.2204282442397955,0.5747364085949439
0.4519638039806535,0.1705652427057724,0.6192727844512877,0.29838836272465374,0.7414270521613919,0.3619405105962098
0.510646195,0.2165946251318094,0.8465779920748391,0.47202483054417566,0.6128481563458801,0.4983382090363999
0.5092979254861596,0.1216435173346464,0.8678586056748059,0.46566767016307087,0.6452566922851891,0.4990098731395297
0.5418185986791069,0.3057918939645854,0.7968623740369719,0.6107708799310013,0.4896143208072603,0.5003970238472645
0.045514582,0.345161328,0.5230836321315748,0.26517804166282805,0.5334412005338158,0.3656085350530275
0.530128162,0.099051422,0.88714503371111,0.5415083074206763,0.7126084157585154,0.4996005397843112
0.529546319,0.1295412843914023,0.8734188328987434,0.5379221878021866,0.7216172147967748,0.5988534857600755
0.4895120531033264,0.2747060675370286,0.7822089701383793,0.3955723766404416,0.8004502623115071,0.3834129092737069
0.1286482240467206,0.3560213942244288,0.5230509371943239,0.26517188225211447,0.5153477751450566,0.3971544555833425
0.5897052781396336,0.3537180415045243,0.5731397257138671,0.7514816740861009,0.5498306434727963,0.5731143628069488
0.5146880524295699,0.1936992906204037,0.8545982046643706,0.4855267814956487,0.7580989315170659,0.4978212297668781
0.6540651100492885,0.3584439536458252,0.49500118565110235,0.781657412998882,0.4558374859801589,0.551514552
0.8832820789859752,0.4307002890111023,0.4890713284438533,0.7836955070396685,0.2859316672061072,0.7884675222567995
0.4222363376330235,0.1815466122667571,0.55495434303097,0.274897573907859,0.6104218557611609,0.4253936006415759
0.257511945,0.3758414443646086,0.5230128429446564,0.26516684103991817,0.4882875888142179,0.4884336055773874
0.4638039757286993,0.279092246,0.656462860305159,0.31875353713741633,0.549770101,0.247587034
0.4884580466686574,0.2986430263346962,0.77664249324678,0.39327868792958526,0.530572192,0.4444863873040577
0.5732931646277933,0.4644724598219562,0.6059067647000003,0.7356497760102596,0.7196685922966142,0.517757898
0.5008285283650845,0.1587183791782285,0.8366712010259911,0.4328351897989552,0.6359425562526576,0.5092042283796793
0.4528915144347937,0.3850638269224227,0.6110717804037342,0.30115847915826577,0.3092415972976131,0.4981370681984692
0.1120135383567865,0.380808221,0.5229952686671013,0.2651613822517168,0.5093908648485292,0.5002820381770625
0.4732351108375464,0.2930881429917219,0.7027408562823727,0.34272026228948466,0.4347545351069946,0.23147523
0.1720620080086937,0.2951385117844929,0.5234958813748521,0.2652558271605776,0.4956095281196406,0.002632644
0.3145128155034135,0.4641542445462836,0.523035204277958,0.2652032967274187,0.4115271387317275,0.2834525460943516
0.5314214856548276,0.1524231009712802,0.8627065701041664,0.5453247961333676,0.3612261973677787,0.5221358624587642
0.4990053697914236,0.5396103671225099,0.7918370697341128,0.46244991078441106,0.5856532374925274,0.3923104288805327
0.5128731705079986,0.087680922,0.8877666062281409,0.4825565351181032,0.998643656,0.5004360328038152
0.5062077433257556,0.010093521,0.9054599880514671,0.4692313256260288,0.8017535109559775,0.5002900842888294
0.8122643438370324,0.3266304279630591,0.48937788343214306,0.7837425523149147,0.3601111601519806,0.5577074891598773
0.4898240675320766,0.3675785587247975,0.7791439838832184,0.403719897677322,0.7780197463942512,0.212991114
0.2735029029109284,0.3666837275806915,0.5230397938183571,0.26517417994851267,0.3546925220115376,0.1569547284607176
0.599156818,0.375488332,0.5446867755897739,0.7629005937353117,0.4270031493137187,0.5554678831686096
0.5733671634419015,0.2713441091292813,0.661596027315851,0.7121583725180068,0.3560998913987555,0.5455420071006178
0.4983485053980168,0.3254023238655084,0.8107559929552899,0.4339427680588466,0.9945754964269802,0.4933736657440249
0.6211939755998843,0.4073334019190502,0.5099024371373397,0.7761369412890559,0.7680281772323749,0.6666418011274703
0.5261924988473894,0.3206413162308985,0.8313953969000335,0.5487641767396723,0.633624165,0.5899237969398803
0.400421282,0.3378659917867777,0.5307318541666468,0.2681790010919135,0.6225599610358302,0.4060387885835036
0.5189748266023421,0.049707026,0.9086983058096862,0.5088373476144707,0.92948483,0.5005410221178667
0.5282707683141998,0.4124557380285267,0.8085278935782791,0.5753217841243831,0.6486911555991035,0.5707874644449215
0.5188897247747168,0.2759829091689357,0.8438550653540946,0.5113939091285639,0.6321233259254917,0.4883880884196466
0.5797723355021327,0.4069008164431371,0.5953457490961335,0.7413164328673554,0.4259010470077689,0.5697051498639116
0.3050607755515826,0.2863094060869865,0.5237346006370055,0.26531746327673006,0.4164988584031617,0.334022355
0.5874301021211173,0.4242161814248699,0.5665499215633008,0.7536686558008227,0.4662369788015356,0.5498490549068117
0.8392796846238965,0.3754872278459241,0.48914392259117695,0.7837066236999729,0.5491699839148647,0.5002820381770625
0.4963965441970923,0.3419457385111618,0.8038291651971552,0.4276444051627941,0.5230377815960617,0.464585867
0.5558452351355954,0.1437509445467759,0.8042083534235255,0.6377414634578251,0.8461803384010707,0.7348955687304621
0.3807595093641204,0.4998051765430487,0.5257368894267594,0.26645894441215606,0.1680048782984767,0.2106880419389323
0.7847482301448574,0.3776782248495264,0.4891539729923539,0.7836996264714636,0.5359102775594196,0.5002820381770625
0.5186236301955283,0.24075192,0.8489448765712683,0.5055153248869456,0.6908101158489164,0.5005410221178667
0.5118900075217948,0.068875625,0.8949289040042891,0.48203352733201055,0.5988276538233324,0.4322203337351574
0.4475223790665638,0.3419453600943012,0.5935006148360161,0.2928307335777544,0.5114035162527398,0.3291262187873371
0.295610236,0.3786172235653559,0.5230405237652977,0.26518236080361834,0.529280424,0.5027859629193467
0.5115246698512577,0.255600394,0.8427769979195726,0.4793871211164173,0.4463516556782499,0.3302058658777704
0.5168351568978388,0.082028612,0.8941066932057515,0.4971590227946481,0.8784859323766195,0.4995638342507291
0.4331305381964158,0.3036714576573476,0.5603063736792799,0.2792003158134432,0.7293950903276459,0.4246719677155042
0.4204800960555635,0.2953945697194375,0.5437757387549489,0.2728964924692108,0.4729315461470393,0.4451865426278582
0.5412782188755086,0.470867781,0.7497670028219136,0.6427008835126536,0.5242902030960295,0.5514546124307772
0.5878835896413172,0.3405075626125076,0.5817293354991447,0.7479901254072392,0.5008502721819073,0.774905625
0.5137146922008539,0.082185689,0.8911947891639845,0.4863152159172985,0.9528490920034264,0.4980461464344048
0.5126343454239639,0.2384114785593619,0.8459978090908887,0.4818353810697296,0.8594167395922221,0.4979321080615309
0.320620405,0.3639923214719717,0.5231704871795724,0.2652330973760987,0.5122295993157652,0.4533661751800266
0.5187629852804383,0.3171170689198367,0.8379304460764913,0.5171008399756802,0.7220807459254015,0.498691818
0.2443932101710821,0.4857048472258342,0.5229394581188667,0.2651523054110491,0.2103741887800908,0.1867031017629353
0.5522469782770716,0.2777633868909148,0.763657364828854,0.6459748656463278,0.3273408029028971,0.4497105647438943
0.5263564607747419,0.2151148622174426,0.8506998436958748,0.5323186142315502,0.7126703979402338,0.5805817234900055
0.4484235856668755,0.3115778065561494,0.5963189985045732,0.29347647314964026,0.4796909289469818,0.3663596779215513
0.5283803814973825,0.037806449,0.914308130985974,0.5412840557656989,0.7315070997070781,0.462364532
0.560471853,0.26095186,0.7303137652492016,0.6722110589969219,0.7086245796625665,0.7408966102932371
0.5314964423754531,0.2944981415019003,0.8277714213758317,0.5660510572656176,0.5665904924751606,0.5274106125405711
0.5072521129358525,0.2102594921149161,0.8420781784192068,0.45854916789065275,0.8500746781465041,0.5005032645603041
0.5127304318220632,0.030667839,0.9095503436029525,0.48984031920988297,0.995989663,0.5010192777648846
0.5006234179817218,0.139893286,0.8417819708340216,0.43279902950647614,0.5022151690267187,0.481057218
0.2289013210554862,0.4042673186415872,0.5229698030468332,0.26515719010662786,0.2744210351248098,0.072333077
0.5561083573292641,0.2954573980256162,0.7397078121641937,0.6634939497459089,0.3936393346801229,0.4747498121667364
0.6695453291164808,0.4111680940065302,0.4916734815390724,0.7827825885429113,0.3707890792266324,0.5843308319916206
0.2462171242336038,0.7704764730143505,0.5229334889766216,0.2651525740124636,0.212952175,0.3671438354133908
0.8592964795196036,0.4556301777423356,0.4890604548759628,0.7836935387865375,0.2531518703720692,0.8273069257618038
0.090740669,0.3716057815118342,0.5230111257243327,0.2651643704155117,0.5454341725115267,0.491420114
0.4864906920122342,0.1709701193397072,0.7794799778582548,0.3812411592090065,0.4622860494691559,0.4606788505195758
0.4296543871343709,0.1547708507777462,0.5727829813057138,0.27977054807553775,0.6662082368910762,0.7917062084177882
0.3517155217518505,0.1418935920016684,0.5485976459778048,0.2701564092281915,0.4815600080947399,0.4968671381015633
0.5024908983202285,0.1799303955305555,0.8363948985196475,0.4390921796878372,0.6818430620853373,0.5358923007663775
0.4891084735092171,0.2432155163050783,0.7822396828334688,0.3922211413202314,0.5882203891758236,0.4009780769283554
0.52237428,0.2406794344625283,0.8484367727042155,0.5202438226633825,0.723026854,0.5010781761858663
0.530988027,0.2502017586532069,0.8379262241765358,0.5560217129793205,0.5115167267395777,0.4532385536414071
0.5349346269597355,0.6020623268478348,0.7331656251468415,0.6438667056806233,0.317206112,0.5310610717543545
0.1197166781294838,0.4508977319027957,0.5229431868850548,0.26515156381945393,0.4088380137301957,0.1671326974652822
0.460948568,0.2995967471526538,0.6433253057147611,0.31335653357563187,0.4461809783292074,0.2193357111712363
0.5152524081615636,0.1187918688538096,0.8765824683163197,0.4872219888241718,0.8452674614946851,0.5305032286443214
0.4385797419946931,0.2780349787848566,0.5711036596803346,0.2830352721239158,0.6591637333379774,0.3074966764221353
0.6226145898312897,0.3766348929430492,0.510368832333889,0.7760274327334448,0.5425401307371422,0.5027859629193467
0.5346127561244947,0.1332173042084083,0.8665379413979585,0.5565743052880718,0.429483948,0.5063107847902473
0.5031039763083641,0.2406975928146908,0.829844465828613,0.4449705270472281,0.9446083521401668,0.4096157980050602
0.2078838363699955,0.3960982258177955,0.5229770365986655,0.265158173365011,0.3018565462958223,0.3579707524410704
0.6180271155973339,0.5213975375837634,0.5066920812263509,0.7771638583374452,0.510673031,0.8955359458978847
0.4371768557178577,0.2539427518230627,0.5688525557826117,0.2818413267069236,0.6496701696726499,0.3279839385234004
0.6221536737532064,0.5575608345867767,0.5025117237723669,0.7787004602915754,0.4311571702755062,0.6632357131610289
0.3569012059790992,0.3860248801013441,0.5238413309362989,0.26553729686322997,0.4099430671826904,0.5027859629193467
0.2404095214672405,0.3360862523297202,0.5231395127277162,0.26518949259376134,0.2831521956041577,0.3147294969693922
0.4375062051367183,0.5289741230288338,0.5680925829986654,0.28510375566784363,0.4277738041100825,0.4829470849313124
0.7849546260021236,0.6308325916398526,0.4890570579471368,0.783688384815442,0.287086524,0.7180046046104112
0.5333303583025966,0.3822688852380261,0.8032593481536858,0.5911153724516046,0.4828714521376389,0.5002820381770625
0.2830884358477838,0.2826800935441722,0.5237575943310665,0.26531112345744107,0.4943508758710181,0.4262659381624851
0.4882161936628096,0.5558541490264214,0.7601878464010441,0.41518656608679433,0.7149488365356598,0.5621020182550187
0.3593489066171099,0.3173539681538494,0.5242423644586989,0.26561644861258743,0.3676564483404179,0.063291478
0.2786047957285478,0.3886461983347773,0.5230025325917322,0.2651685346908945,0.3934538060621711,0.3396074526402033
0.6937378225913282,0.3597340685832009,0.490219137470394,0.7833512899200235,0.4492301044245881,0.6663431102438828
0.6202859727381829,0.1702495736451035,0.5430875567933381,0.7720302292842378,0.2125912982686037,0.4595558704449545
0.3765405074852677,0.3731287927646429,0.5253124061433649,0.266130296518527,0.478027043,0.4662647118758762
0.1409332668338913,0.5561357976181758,0.5229333207706157,0.2651497146137484,0.2992378233073935,0.3915659080791767
0.5488635887095947,0.3658829964600611,0.7503929787370284,0.6508097157655074,0.6184866009746779,0.5167148776903056
0.5223186889919406,0.087149738,0.8943934131916048,0.5154238344495278,0.8144906413459191,0.5477780614851612
0.4550182156627643,0.4213218800003849,0.6187907443929508,0.305555612021551,0.6220137889103571,0.3342566400203012
0.5181310053614112,0.6031168785112851,0.7822160925265025,0.5674014205704805,0.4830624045212764,0.6844990602928418
0.5511810139099398,0.2030125002888773,0.7940674530169409,0.6278712850787858,0.5961400053473226,0.5180824708595201
0.2453988999479371,0.289001653,0.5236118398789715,0.2652787201457888,0.4956095281196406,0.002632644
0.4622568697930082,0.3754872278459241,0.6487882207310975,0.3182889167999601,0.5491699839148647,0.5002820381770625
0.5822051650071443,0.3210218724041551,0.6071623578699293,0.7371292954544795,0.5572993585174819,0.545366635
0.527288253,0.1451193393380399,0.8687818322280898,0.5297406045373197,0.7835850193972629,0.5010736382454882
0.5183544717918309,0.1766486824768209,0.8603862421266374,0.49810140794261504,0.6016498778066608,0.5001108377688451
0.4225956988781515,0.312618946,0.5457627168288692,0.2737580031326007,0.4908881571074118,0.3472267243625218
0.6021610999223451,0.2909197752593058,0.5504365740713888,0.7613320738382174,0.5160576238749653,0.5717817361944146
0.4490071056989652,0.2836776663788863,0.5983819510225276,0.29382407729854587,0.6301150738395862,0.399809144
0.3560955994104665,0.3751959397476372,0.52382735911962,0.2655233764182378,0.473741411,0.4771735708162848
0.4643683482311281,0.3575583025132879,0.6584873976960713,0.3223968799002451,0.6811573067330753,0.3991721354177558
0.3551268814405398,0.4293139649475778,0.5237227689051129,0.2655112473431803,0.2942791192974192,0.4255556475773091
0.5662210291741425,0.3228020191614361,0.6798502054337594,0.7006171502834511,0.7278200206016168,0.8522430159838184
0.4574211635058183,0.2576012633811294,0.6291622119343764,0.30597554896633716,0.4311795864057869,0.3934570798703033
0.094902546,0.4268971132492375,0.5229519050920759,0.2651532043041856,0.3175549015345509,0.395554835
0.5681016453196359,0.6216890023675763,0.5871276281109377,0.7418970225399857,0.2525695690414992,0.6033042022653586
0.6182540318283518,0.3609125980901235,0.5157126978124219,0.774086934858491,0.5109633882932075,0.5495936427322026
0.5716093459597589,0.348311748,0.6455333993048186,0.7183277731880543,0.8470401714707789,0.545235947
0.2678132104775218,0.3411516952859076,0.5231234629560324,0.26518879703164905,0.5887325433277921,0.1069998936317202
0.4805247720100278,0.3816903656735605,0.7374633183831367,0.37027784708970285,0.5810811564144247,0.4568316534085538
0.3721208323754446,0.3347884507631858,0.5249939685499584,0.26594834995437444,0.4422775969115491,0.2287566768088196
0.4189868564723706,0.3029453065763127,0.5422756134120008,0.2723848440354612,0.5780465713283718,0.4930543118020956
0.510032072,0.095743589,0.8802896561515585,0.47137727130086354,0.9605161011182112,0.4988659052290151
0.3372829465266457,0.3284551619233743,0.5235055298899396,0.26533717356469716,0.4784872200856261,0.2184313225372521
0.5327456370491128,0.3394671146378741,0.8150882446796412,0.579974875251459,0.8684332705810365,0.5025101459850377
0.4440963775088994,0.4749458112475241,0.5837226185618446,0.2910467243493399,0.7625552926575901,0.3251076963222531
0.5331708364386543,0.1637271756559776,0.8565700340391399,0.5526786773589042,0.504829917,0.5554518773625233
0.5258964583031851,0.1477923554309483,0.8685193211217547,0.5246920485426094,0.6370920081891496,0.4996739435900936
0.4052075077684204,0.3753241857196536,0.5326489273868565,0.26903144501850274,0.4937666074018023,0.218182689
0.5654037188638185,0.4510199394890966,0.6432377772804501,0.7172211252745152,0.4260962728467696,0.5176555167462993
0.5183414642956963,0.053374794,0.9070017210209327,0.5062665929929323,0.9934435208406772,0.5006775716505474
0.4215059668366756,0.4479566012804911,0.5443389634046086,0.2740378482872704,0.6321629764843544,0.1579047694017805
0.4560534277757825,0.7017130928234236,0.6177451874404618,0.3173964969874503,0.6299335716522387,0.3556578049183937
0.3685644136814882,0.4566078105106297,0.5244619381424015,0.26585226027967396,0.4616372348658643,0.5025570648862835
0.5056185998016868,0.3118832217817558,0.8286411995197712,0.4621162346600169,0.6201578397983846,0.4986353137290505
0.8843325780881583,0.3766348929430492,0.4891412883250048,0.7837069533498009,0.5425401307371422,0.5027859629193467
0.5574957850353153,0.5057909737033618,0.6629814122868336,0.7044859344073306,0.3413361876675801,0.562726162
0.5458741203424301,0.3966829715192818,0.7537821939334104,0.645608953226887,0.3389759098146209,0.5005608315428766
0.5049220943659408,0.1755168969922434,0.843121978562648,0.44805940482225104,0.571662306,0.471148028
0.5042701064759745,0.4024051910330365,0.8173976612363266,0.4675751686300031,0.4563520394267485,0.5002820381770625
0.518597574,0.3727440517625257,0.8293816916759121,0.5255127415529072,0.4083236400852242,0.6641347463018754
0.2950456543947634,0.5654947939532995,0.5229647837255215,0.26517255710975857,0.4775042212441776,0.03414309
0.4425082146859121,0.2390117857805649,0.5815034440475573,0.286371812422044,0.6497776855397417,0.3462140227673813
0.4786281312417305,0.1198931227651304,0.760987196919922,0.3598546127127638,0.6711959953330621,0.2863142861267747
0.3823609715052591,0.430589854,0.5260195981376086,0.26648982125119064,0.5980748797747175,0.3846211852942817
0.5224895199654733,0.2882646804644285,0.8407050138017166,0.5278892096302269,0.8011044046683231,0.5002820381770625
0.4039749699886641,0.4470575714532784,0.5320003941884068,0.268991887317721,0.4496376062949023,0.2691545967209119
0.4221377554342518,0.3874153951714401,0.5450394387298401,0.2739342571001491,0.5724556932963536,0.2898617855432812
0.4975975519717436,0.066049444,0.8673575736157925,0.432228456253716,0.7739330618200394,0.4681623158740771
0.5066975381517914,0.3845838723329517,0.8229474325831243,0.4757381763183447,0.3611677332009045,0.5924056248368756
0.1513105325639121,0.3414136772508372,0.5231055400564526,0.26518218877920163,0.5061208754430644,0.2774826244355299
0.3258778636907333,0.403819678,0.5231440406760065,0.2652420114316262,0.5534653481522394,0.4038159184388701
0.5391175631730174,0.2341969096791956,0.8242514993024472,0.5858725853008987,0.814025495,0.5169708015671284
0.53949774,0.1983196867464741,0.8334147514226203,0.5813522444280786,0.732643253,0.4989372735317764
0.6208480182824977,0.564767593,0.5030072854329344,0.7785033672247786,0.4942462469472383,0.5374072752580449
0.515609032,0.2803018384141317,0.8427577641605403,0.49876626498850307,0.4952789496237602,0.5010400480624789
0.7903905701433136,0.3512413009513018,0.4892352673387991,0.7837144928848101,0.4928871594606217,0.5335835009439905
0.5123126443861045,0.076098877,0.8923070273035361,0.48237423650909766,0.62050901,0.3488156221083673
0.4756369455154187,0.289046755,0.7151253185325399,0.34953721672640276,0.4820137320676377,0.5021942786169519
0.5030856090043712,0.1843761237488292,0.837077976661612,0.4414400787715785,0.6193776161552136,0.4510206514712566
0.336364112,0.4581048489015513,0.5232347118605559,0.2652998153704069,0.475705425,0.3685246885626043
0.2000845672302222,0.3809340128713708,0.5229974364231994,0.2651619460273167,0.2555943316861239,0.2523255712972449
0.4866700612523532,0.2891144252890417,0.7691826022583447,0.3861218111772996,0.9965469267221958,0.5025000166543195
0.461192551,0.2640461236001231,0.644937450717151,0.31303163984998267,0.7255949043148999,0.3714218855465367
0.4975717771016599,0.2376534875389857,0.8146823404449628,0.4234434785445219,0.5227247775236693,0.2609533351416233
0.4839321295130399,0.3024369867222067,0.7560670368803,0.37720746578282444,0.4841632196551919,0.4269589141080683
0.8340325534079472,0.4214752681361916,0.4890787619251445,0.7836958495693329,0.4213043734234027,0.7112283812005711
0.5709210083072519,0.2149611132982547,0.6951231200104542,0.6976078933611267,0.6360970041862843,0.4907884279862767
0.4909774550762441,0.046503772,0.8558584871220776,0.4124327275639413,0.6794267703148921,0.501470159
0.5451535714853604,0.3362938612209627,0.7755282144181737,0.6304316519191179,0.42268822,0.5289792298154682
0.5352940962350724,0.149244708,0.8587747235731636,0.559702920611604,0.8066080052356942,0.6225809413638793
0.5055799117912794,0.005443436,0.905306505212034,0.46733092256530384,0.8784209444363706,0.4999120560662085
0.5281579386463744,0.1182541610377383,0.8792194719303109,0.5332230621729062,0.6806973290834194,0.5075813694223142
0.6080811459170382,0.4508116953589378,0.5211523463197811,0.7717880702718112,0.2499881558170221,0.5191283297867754
0.5099433418239507,0.2145670194186067,0.8458869969186031,0.4691618484817429,0.9002338182723724,0.4979195143842453
0.4095239086640923,0.3010721887062014,0.5353343695900155,0.2697768480780633,0.4406965612385806,0.4615747519754498
0.4861669129948185,0.5399356848597275,0.753951906604972,0.4047201130570062,0.8229919816092894,0.4151324853730472
