Distance_x,Distance_y,Velocity_x,Velocity_y
-805.1543291,407.7617507462927,1.126713707510798,-0.792324022
-804.3620051,406.6350370387819,1.0981561855734905,-0.90553291
-802.4333371,404.4618569627,1.057466840049864,-1.14493846
-801.2883986,403.40439012265017,1.045628259355715,-1.270745974
-800.0176527,402.3587618632945,1.039644406509074,-1.400355593
-798.6172971,401.3191174567854,1.039644406509074,-1.533560674
-795.4135862,399.2337229563244,1.0580758645940809,-1.809909002
-793.6036772,398.1756470917303,1.0767285359789207,-1.952618094
-791.6510591,397.0989185557514,1.1018072172957385,-2.098054865
-789.5530042,395.99711133845574,1.1334031886306049,-2.245993389
-787.3070108,394.86370814982513,1.1715997897556154,-2.396204692
-784.9108062,393.6921083600695,1.2164723185922155,-2.548457031
-782.3623491,392.4756360414773,1.2680879394722822,-2.702516176
-779.6598329,391.20754810200503,1.3265056013087304,-2.858145697
-776.8016873,389.88104250069625,1.3917759657753443,-3.015107247
-773.78658,388.48926653492094,1.4570463302419585,-3.172068798
-763.799489,383.9223164507952,1.652857424,-3.64295345
-752.399744,378.7679330864699,1.848668517041642,-4.113838101
-748.2859059,376.91926456942826,1.913938881508256,-4.270799652
-744.0151062,375.0053256879201,1.9792092459748696,-4.427761203
-739.587345,373.0261164419452,2.0444796104414835,-4.584722753
-735.0026222,370.9816368315037,2.1097499749080977,-4.741684304
-730.2609379,368.8718868565955,2.175020339374712,-4.898645854
-725.3622921,366.6968665172209,2.240290703841326,-5.055607405
-720.3066847,364.4565758133796,2.305561068,-5.212568956
-715.0941157,362.1510147450716,2.3639787301443884,-5.368198476
-704.2036596,357.37144166390283,2.460466879861055,-5.67450996
-698.5291497,354.91097478404174,2.4986634809860657,-5.824721263
-692.7044284,352.41231130305573,2.530259452320932,-5.972659788
-686.7317686,349.8820518507348,2.5553381336377496,-6.118096558
-680.6136721,347.32671371709705,2.5739908050225897,-6.26080565
-674.3528664,344.75272291207443,2.586316575664774,-6.400564459
-661.415148,339.5739840733021,2.592422263107596,-6.670359059
-654.7447889,336.98156181019453,2.5864384102609552,-6.799968678
-647.9448202,334.3951233999336,2.574599829566806,-6.925776192
-641.019044,331.82052357036684,2.5570427791083112,-7.047579591
-633.9714645,329.26348079125853,2.533910484,-7.165181742
-619.5278921,324.2242173451094,2.4715268408341005,-7.387019596
-612.1408725,321.7526905042753,2.432595166742301,-7.490887556
-589.4703465,314.54264092418373,2.3887272066745706,-7.58981923
-566.7008888,307.3764593041599,2.3887272066745706,-7.58981923
-559.1110696,304.98773209748526,2.3191175874432854,-7.655803083
-551.4552665,302.66861451004195,2.3191175874432854,-7.655803083
-543.7994634,300.34949692259863,2.3191175874432854,-7.655803083
-528.4878572,295.7112617,2.3191175874432854,-7.655803083
-513.1762511,291.07302657282537,2.3191175874432854,-7.655803083
-505.520448,288.75390898538205,2.228906284184254,-7.677606482
-497.8428415,286.52500270119776,2.136653944996591,-7.692733953
-490.1501075,284.38834875620114,2.042594799741392,-7.701118332
-482.4489892,282.3457539564597,1.946965279594631,-7.70270067
-474.7462885,280.3987887,1.8500037289921896,-7.697430306
-467.0488582,278.54878494787283,1.7519501152438757,-7.685264926
-459.3635933,276.7968348,1.653045736170221,-7.666170618
-451.6974227,275.1437890964587,1.5535329261182564,-7.640121913
-444.0573008,273.59025617034047,1.4536547607144374,-7.607101812
-436.450199,272.1366014,1.3536547607144376,-7.567101812
-428.8830972,270.78294664891155,1.2537765953106186,-7.520121913
-421.3629752,269.5291701,1.154263785258654,-7.466170618
-413.8968046,268.37490626834233,1.054750975206689,-7.412219324
-399.1263173,266.3649171279809,0.8557253551027594,-7.304316734
-391.8220005,265.5091917728781,0.7562125450507945,-7.250365439
-384.5716351,264.7529792278274,0.6566997349988296,-7.196414145
-377.375221,264.09627949282856,0.5571869249468647,-7.14246285
-370.2327581,263.53909256788165,0.4576741148948998,-7.088511555
-363.1442465,263.0814184529868,0.3581613048429349,-7.03456026
-356.1096863,262.72325714814383,0.2586484947909701,-6.980608966
-349.1290773,262.4646086533529,0.1591356847390052,-6.926657671
-335.3297133,262.24585009392683,-0.039889935,-6.818755081
-328.5109582,262.2857400292918,-0.139402745,-6.764803787
-321.7461544,262.42514277470866,-0.238915555,-6.710852492
-315.0353019,262.66405833017757,-0.338428366,-6.656901197
-308.3784007,263.0024866956984,-0.437941176,-6.602949902
-301.7754508,263.44042787127114,-0.537453986,-6.548998608
-295.2264522,263.9778818568959,-0.636966796,-6.495047313
-288.7314049,264.6148486525726,-0.736479606,-6.441096018
-275.9031642,266.1873207,-0.935505226,-6.333193429
-269.5699707,267.1228258999146,-1.035018036,-6.279242134
-250.8940982,270.52641843772426,-1.333556466,-6.11738825
-244.77671,271.85997490376474,-1.433069276,-6.063436955
-238.713273,273.29304417985713,-1.532582086,-6.00948566
-232.7037873,274.82562626600156,-1.632094896,-5.955534365
-220.8466699,278.1893288684463,-1.831120516,-5.847631776
-214.9990381,280.0204493847466,-1.930633326,-5.793680481
-209.2053576,281.9510827110988,-2.030146136,-5.739729186
-203.4656285,283.9812288475031,-2.129658946,-5.685777892
-197.7798506,286.11088779395925,-2.229171757,-5.631826597
-192.148024,288.34005955046746,-2.328684567,-5.577875302
-181.0462247,293.09694149363963,-2.527710187,-5.469972713
-170.1602305,298.2518746770197,-2.726735807,-5.362070123
-154.235874,306.73062052747946,-2.825761427,-5.214167534
-149.0217065,309.5563819543513,-2.725761427,-5.174167534
-143.847539,312.28214338122325,-2.625761427,-5.134167534
-133.6192039,317.43366623496706,-2.425761427,-5.054167534
-128.5650364,319.85942766183894,-2.325761427,-5.014167534
-123.5508688,322.1851890887108,-2.225761427,-4.974167534
-113.6425338,326.53671194245464,-2.025761427,-4.894167534
-108.7483662,328.56247336932654,-1.925761427,-4.854167534
-103.8941987,330.4882347961984,-1.825761427,-4.814167534
-94.30586364,334.0397576499422,-1.625761427,-4.734167534
-89.57169611,335.6655190768141,-1.525761427,-4.694167534
-84.87752858,337.1912805,-1.425761427,-4.654167534
-80.22336104,338.6170419305579,-1.325761427,-4.614167534
-75.60919351,339.94280335742974,-1.225761427,-4.574167534
-71.03502597,341.1685647843017,-1.125761427,-4.534167534
-66.50085844,342.2943262111736,-1.025761427,-4.494167534
-62.00669091,343.3200876380455,-0.925761427,-4.454167534
-53.13835584,345.0716104917892,-0.725761427,-4.374167534
-48.76418831,345.79737191866116,-0.625761427,-4.334167534
-40.13585324,346.94889477240497,-0.425761427,-4.254167534
-35.88168571,347.37465619927684,-0.325761427,-4.214167534
-31.66751817,347.7004176261487,-0.225761427,-4.174167534
-23.3591831,348.05194047989255,-0.025761427,-4.094167534
-19.26501557,348.07770190676445,0.074238573,-4.054167534
-15.21084804,348.0034633336363,0.1742385731280956,-4.014167534
-11.1966805,347.82922476050817,0.2742385731280957,-3.974167534
-7.222512969,347.5549861873801,0.3742385731280957,-3.934167534
-3.288345436,347.1807476,0.4742385731280957,-3.894167534
0.6058220978301279,346.7065090411239,0.5742385731280957,-3.854167534
4.459989631493158,346.1322704679958,0.6742385731280957,-3.814167534
8.274157165156197,345.45803189486764,0.7742385731280956,-3.774167534
12.048324698819243,344.6837933217396,0.8742385731280956,-3.734167534
15.782492232482298,343.8095547486115,0.9742385731280956,-3.694167534
19.476659766145332,342.8353161754834,0.8915294815995755,-3.572820205
23.04947997119322,341.9437866938838,0.8088203900710552,-3.451472876
26.50095284762594,341.1349663038127,0.726111299,-3.330125548
36.12728750523314,339.2047596827707,0.4779840239569742,-2.966083562
41.93810730056215,338.33150072638523,0.3125658408999338,-2.723388905
44.66149620530392,338.01893488548535,0.2298567493714135,-2.602041576
49.744232028941965,337.6419304782711,0.064438566,-2.359346919
52.10357894783824,337.5774919119567,-0.018270525,-2.23799959
56.458230799785326,337.69674205391345,-0.183688708,-1.995304933
60.327493337271775,338.1468285619844,-0.349106891,-1.752610276
62.08010361309226,338.49593545331265,-0.431815983,-1.631262947
63.71136656029759,338.9277514361694,-0.514525074,-1.509915619
66.60985046886275,340.03951067646835,-0.679943257,-1.267220961
67.87707143022259,340.7194539339107,-0.762652349,-1.145873633
69.02294506296727,341.48210628288155,-0.84536144,-1.024526304
70.04747136709679,342.3274677233809,-0.928070532,-0.903178976
70.95065034261115,343.25553825540874,-1.010779624,-0.781831647
71.73248198951036,344.2663178789651,-1.093488715,-0.660484318
72.39296630779441,345.35980659405004,-1.176197807,-0.53913699
72.93210329746329,346.5360044006635,-1.258906898,-0.417789661
73.34989296,347.79491129880546,-1.34161599,-0.296442332
73.64633529095556,349.1365272884759,-1.424325081,-0.175095004
73.82143029477896,350.5608523696749,-1.507034173,-0.053747675
73.87517797,352.06788654240233,-1.589743264,0.067599653
73.69863133455821,355.3300822,-1.755161447,0.1502943106372392
73.54833702392098,357.08524360975605,-1.837870539,0.1916416392523992
73.11737951605836,360.8407435,-1.994218867,0.2932101811673929
72.82416933489097,362.83496236337226,-2.067423947,0.353210181
72.47095915372357,364.9023863108024,-2.137033567,0.419194034
72.05176511970953,367.0394198774638,-2.202841081,0.4910326147081832
69.60014139743373,376.2046075888449,-2.424084484,0.8341056034408891
68.76603579399284,378.6286920733329,-2.47271345,0.9279317247126608
67.83810406928018,381.1014055229164,-2.37271345,0.8879317247126607
66.95017234456752,383.4741189724998,-2.27271345,0.8479317247126607
66.10224061985485,385.74683242208334,-2.17271345,0.8079317247126606
65.2943089,387.91954587166686,-2.07271345,0.7679317247126606
63.798445445716865,391.9649727708338,-1.87271345,0.6879317247126605
63.11051372100421,393.83768622041725,-1.77271345,0.6479317247126605
62.46258199629155,395.6103996700008,-1.67271345,0.6079317247126604
61.85465027157889,397.2831131195843,-1.57271345,0.5679317247126604
61.286718546866226,398.8558265691678,-1.47271345,0.5279317247126604
60.75878682215357,400.32854001875126,-1.37271345,0.4879317247126603
59.82292337272824,402.97396691791823,-1.17271345,0.4079317247126602
59.41499164801559,404.14668036750174,-1.07271345,0.3679317247126602
59.047059923302925,405.2193938170852,-0.97271345,0.3279317247126602
58.71912819859027,406.1921072666687,-0.87271345,0.2879317247126601
58.431196473877606,407.06482071625214,-0.77271345,0.2479317247126601
58.18326474916495,407.8375341658357,-0.67271345,0.2079317247126601
57.97533302445228,408.5102476154192,-0.57271345,0.1679317247126601
57.807401299739624,409.0829610650027,-0.47271345,0.1279317247126601
57.67946957502696,409.55567451458614,-0.37271345,0.087931725
57.591537850314296,409.9283879641696,-0.27271345,0.0479317247126601
57.54360612560164,410.2011014137531,-0.17271345,0.007931725
57.53567440088898,410.37381486333663,-0.07271345,-0.032068275
57.56774267617632,410.4465283129201,0.0272865504165215,0.007931725
57.55981095146366,410.4192417625036,0.1272865504165216,-0.032068275
57.59187922675101,410.29195521208703,0.2272865504165216,0.007931725
57.616015777325686,409.7373821112541,0.4272865504165216,0.007931725
57.60808405261302,409.3100955608376,0.5272865504165216,-0.032068275
57.66428887847505,407.4282359,0.8272865504165215,0.007931725
57.656357153762386,406.6009493591715,0.7786575853210427,0.1017578459844317
57.35901534052175,405.0922631536249,0.6813996551300849,0.2894100885279749
57.06960525199378,404.4108634984948,0.6327706900346061,0.3832362097997466
56.68636904219403,403.7780928084602,0.5841417249391272,0.4770623310715182
56.20930671112251,403.19395108352103,0.5355127598436483,0.5708884523432898
55.638418258779225,402.6584383236774,0.4868837947481694,0.6647145736150614
54.97370368516417,402.1715545289291,0.4382548296526906,0.758540695
54.215162990277335,401.7332996992765,0.3896258645572117,0.8523668161586045
51.51041029925797,400.5616800357958,0.5409968994617328,0.8661929374303761
49.81802442439722,399.3796862368723,0.7409968994617327,0.786192937
49.03183148696685,398.6386893374106,0.8409968994617327,0.746192937
48.28563854953647,397.79769243794885,0.9409968994617328,0.7061929374303759
46.91325267467572,395.8156986390253,1.1409968994617328,0.6261929374303759
46.28705973724534,394.6747017395636,1.2409968994617329,0.5861929374303758
45.154673862384584,392.09270794064014,1.440996899461733,0.5061929374303757
44.648480924954214,390.6517110411784,1.5409968994617331,0.4661929374303757
44.18228798752384,389.1107141417166,1.6409968994617332,0.4261929374303757
43.756095050093464,387.4697172422549,1.7409968994617333,0.3861929374303756
43.36990211266309,385.7287203427932,1.8409968994617336,0.3461929374303756
43.02370917523271,383.8877234433314,1.9409968994617337,0.3061929374303755
42.71751623780233,381.94672654386966,2.0409968994617333,0.2661929374303755
42.45132330037195,379.9057296444078,2.1409968994617334,0.2261929374303755
42.225130362941584,377.7647327449462,2.092367934366255,0.3200190587021471
41.49126612426552,373.62862584130914,1.9951100041752972,0.5076713012456904
40.98359482301983,371.6335158371338,1.9464810390798184,0.601497423
40.38209740050236,369.6870348,1.8978520739843392,0.6953235437892336
38.01464840531935,364.13936547138735,1.751965178697903,0.9768019076045484
35.96721846883848,360.6840640790871,1.6547072485069454,1.1644541501480914
34.80276431869039,359.0293568305801,1.6060782834114666,1.258280271419863
33.54448404727053,357.4232785471687,1.557449318315988,1.3521063926916348
32.19237765457889,355.8658292288527,1.5088203532205091,1.4459325139634065
30.74644514061548,354.35700887563223,1.4601913881250304,1.5397586352351782
29.206686505380304,352.8968174875072,1.4115624230295516,1.633584757
27.573101748873356,351.48525506447766,1.5115624230295517,1.59358475650695
25.97951699,349.9736926414481,1.6115624230295518,1.5535847565069498
24.42593223585945,348.36213021841854,1.711562423029552,1.5135847565069498
22.91234747935249,346.65056779538895,1.811562423029552,1.4735847565069498
21.438762722845553,344.83900537235945,1.911562423029552,1.4335847565069495
20.005177966338607,342.92744294932993,2.011562423029552,1.3935847565069497
18.611593209831653,340.9158805263004,2.111562423029552,1.3535847565069496
17.258008453324692,338.8043181032708,2.211562423029552,1.3135847565069496
15.94442369681775,336.5927556802412,2.311562423029552,1.2735847565069496
14.6708389403108,334.2811932572117,2.4115624230295523,1.2335847565069495
13.437254183803844,331.8696308341822,2.5115624230295523,1.1935847565069495
12.243669427296908,329.35806841115266,2.6115624230295524,1.1535847565069497
11.090084670789963,326.7465059881231,2.7115624230295525,1.1135847565069494
9.976499914,324.0349435650935,2.8115624230295526,1.0735847565069494
8.902915158,321.2233811,2.9115624230295527,1.0335847565069494
7.869330401,318.3118187190345,3.011562423029553,0.9935847565069492
6.875745644762162,315.30025629600493,3.111562423029553,0.9535847565069492
5.922160888255206,312.18869387297536,3.211562423029553,0.9135847565069491
3.301406618734376,302.25400660388675,3.5115624230295532,0.7935847565069492
2.5078218622274164,298.7424441808572,3.6115624230295538,0.7535847565069491
1.7542371057204775,295.13088175782764,3.7115624230295534,0.7135847565069491
-0.266517164,283.6961945,4.011562423029553,0.593584757
-0.86010192,279.6846320657095,4.111562423029553,0.5535847565069489
-1.413686677,275.5730696426799,4.2115624230295525,0.5135847565069489
-1.927271433,271.3615072196503,4.311562423029552,0.4735847565069488
-2.40085619,267.0499447966208,4.411562423029552,0.4335847565069488
-2.834440946,262.6383823735913,4.5115624230295515,0.3935847565069488
-3.228025703,258.12681995056175,4.611562423029551,0.3535847565069487
-3.581610459,253.5152575275322,4.711562423029551,0.3135847565069487
-3.895195216,248.8036951045026,4.811562423,0.2735847565069487
-4.402364729,239.08057025844357,5.011562423,0.1935847565069486
-4.595949485,234.06900783541403,5.111562423029549,0.1535847565069486
-4.749534242,228.9574454123845,5.211562423029549,0.1135847565069486
-4.863118998,223.74588298935487,5.311562423029549,0.073584757
-4.936703755,218.43432056632537,5.411562423029548,0.033584757
-4.970288511,213.02275814329585,5.511562423029548,-0.006415243
-4.963873268,207.5111957202663,5.6115624230295476,0.033584757
-4.997458024,201.89963329723673,5.711562423029547,-0.006415243
-4.991042781,196.1880708742071,5.811562423029547,0.033584757
-5.024627537,190.37650845117764,5.9115624230295465,-0.006415243
-5.018212294,184.46494602814812,6.011562423029546,0.033584757
-5.05179705,178.45338360511855,6.111562423029546,-0.006415243
-5.045381807,172.3418212,6.211562423029545,0.033584757
-5.078966563,166.13025875905942,6.311562423029545,-0.006415243
-5.106136076,153.4071339130004,6.511562423029544,-0.006415243
-5.133305589,140.28400906694128,6.711562423029544,-0.006415243
-5.126890346,133.5724466439117,6.811562423029543,0.033584757
-5.160475103,126.7608842208822,6.911562423029543,-0.006415243
-5.154059859,119.84932179785268,7.011562423029543,0.033584757
-5.187644616,112.83775937482312,7.111562423029542,-0.006415243
-5.181229372,105.72619695179355,7.211562423029542,0.033584757
-5.214814129,98.51463452876396,7.311562423029541,-0.006415243
-5.208398885,91.20307210573446,7.411562423029541,0.033584757
-5.241983642,83.79150968270494,7.511562423029541,-0.006415243
-5.269153155,68.66838483664583,7.711562423,-0.006415243
595.1545922491055,431.9,0.2,0.0
595.1545922491055,431.69999999999993,0.3,0.04
595.1145922491055,431.4,0.4,0.0
595.0745922491055,430.5,0.6,0.0
595.0345922491056,429.19999999999993,0.6059408547448006,0.0483843791199335
594.9862078699856,428.5940591452552,0.5136885155571368,0.06351185
594.9226960197022,428.0803706,0.4234772122981061,0.085315249
594.8373808,427.65689341739994,0.3355386881409243,0.1137192778234566
594.7236614927206,427.32135472925904,0.2501019172275668,0.148640596506639
594.5750208962139,427.0712528120315,0.1673928256990466,0.1899879251217991
594.3850329710921,426.90385998633246,0.087634016,0.2376621544796146
594.1473708166125,426.81622596989325,0.0110444978674278,0.2915564670367928
593.5042578825389,426.8673420549153,-0.135365664,0.4115564670367929
593.0927014155021,427.0027077185616,-0.208570744,0.471556467
592.6211449484654,427.21127846296486,-0.281775825,0.531556467
590.8464755,428.2762212,-0.501391067,0.7115564670367932
590.1349190803182,428.77761224814674,-0.574596148,0.7715564670367933
589.3633626132814,429.3522083963344,-0.647801229,0.8315564670367933
586.6886932121711,431.5152273254388,-0.867416471,1.0115564670367934
585.6771367451342,432.38264379665407,-0.940621552,1.0715564670367934
584.6055802780975,433.32326534862614,-1.013826633,1.1315564670367937
581.0309109,436.5843604890838,-1.233441875,1.3115564670367936
579.7193544099503,437.8178023640835,-1.306646956,1.3715564670367937
578.3477979429134,439.1244493198401,-1.379852037,1.4315564670367935
576.9162414758766,440.5043013563535,-1.453057117,1.4915564670367938
573.8731285,443.4836207,-1.599467279,1.611556467036794
572.2615720747661,445.08308795043513,-1.67267236,1.671556467036794
570.5900156077294,446.75576030997615,-1.74587744,1.731556467036794
568.8584591406926,448.5016377502741,-1.819082521,1.791556467036794
567.0669026736558,450.3207202713288,-1.892287602,1.851556467036794
563.3037897395823,454.1785006,-2.038697763,1.9715564670367944
561.3322332725455,456.2171983190344,-2.111902844,2.0315564670367943
557.2091203,460.5142091,-2.258313006,2.1515564670367944
555.0575638714351,462.7725220935521,-2.331518086,2.2115564670367944
552.8460074043984,465.10404017990504,-2.404723167,2.2715564670367945
545.851338,472.5378249235053,-2.624338409,2.451556467036794
543.3997815362512,475.1621633328858,-2.69754349,2.5115564670367947
540.8882250692144,477.85970682302326,-2.770748571,2.5715564670367947
538.3166686021776,480.63045539391754,-2.843953652,2.631556467036795
532.9935557,486.3915677779768,-2.990363813,2.751556467036795
530.2419992010673,489.3819315911418,-3.063568894,2.811556467036795
527.4304427340305,492.4455004850636,-3.136773975,2.871556467036795
524.5588862669938,495.5822744597424,-3.209979055,2.931556467036795
521.6273297999569,498.7922535,-3.283184136,2.991556467036795
518.6357733,502.0754376513705,-3.356389217,3.051556467036795
515.5842168658833,505.43182686831994,-3.429594298,3.1115564670367952
512.4726603988465,508.8614211660262,-3.502799378,3.1715564670367953
509.3011039318096,512.3642205444894,-3.576004459,3.2315564670367953
506.0695474647728,515.9402250037094,-3.476004459,3.1915564670367953
499.7264345306992,522.7922339221495,-3.276004459,3.1115564670367952
490.51176512958887,532.3202472998098,-2.976004459,2.991556467036795
487.5202087,535.2962517590299,-2.876004459,2.951556467036795
484.56865219551514,538.1722562182499,-2.776004459,2.911556467036795
478.7855392614417,543.6242651,-2.576004459,2.831556467036795
475.95398279440496,546.2002695959102,-2.476004459,2.791556467036795
473.16242632736817,548.6762740551302,-2.376004459,2.751556467036795
470.4108698603314,551.0522785143503,-2.276004459,2.711556467036795
467.69931339329446,553.3282829735704,-2.176004459,2.671556467036795
465.0277569262575,555.5042874327903,-2.076004459,2.631556467036795
462.3962004592208,557.5802918920105,-1.976004459,2.5915564670367948
457.2530875251473,561.4323008104506,-1.776004459,2.5115564670367947
454.74153105811047,563.2083052696706,-1.676004459,2.4715564670367947
452.2699745910736,564.8843097288907,-1.576004459,2.431556467036794
449.8384181240367,566.4603141881107,-1.476004459,2.3915564670367946
447.4468617,567.9363186473308,-1.376004459,2.3515564670367946
445.09530518996326,569.3123231065508,-1.276004459,2.3115564670367945
438.2806357888528,572.8403364842111,-0.976004459,2.1915564670367944
433.9375228547792,574.6923454026512,-0.776004459,2.1115564670367943
431.8259663877425,575.4683498618713,-0.676004459,2.0715564670367943
427.7228534536689,576.7203587803115,-0.476004459,1.9915564670367945
425.73129698663206,577.1963632395315,-0.376004459,1.9515564670367944
423.7797405195952,577.5723676987516,-0.276004459,1.9115564670367944
419.99662758552176,578.0243766171916,-0.076004459,1.831556467036794
418.1650711,578.1003810764117,0.023995541,1.791556467036794
416.3735146514482,578.0763855356317,0.1239955407799368,1.751556467036794
414.62195818441137,577.9523899948518,0.2239955407799368,1.711556467036794
412.9104017173745,577.7283944540719,0.3239955407799368,1.671556467036794
411.2388452503378,577.4043989,0.4239955407799368,1.631556467036794
409.6072887833011,576.9804034,0.5239955407799368,1.591556467036794
408.01573231626435,576.4564078317321,0.6239955407799368,1.5515564670367938
406.4641758492275,575.8324122909521,0.7239955407799368,1.5115564670367938
404.95261938219073,575.1084167501722,0.8239955407799368,1.4715564670367938
403.4810629151538,574.2844212093923,0.9239955407799368,1.4315564670367935
400.65794998108026,572.3364301278325,1.123995540779937,1.3515564670367937
399.3063935140435,571.2124345870525,1.223995540779937,1.3115564670367936
397.99483704700674,569.9884390462726,1.323995540779937,1.2715564670367936
396.7232805799699,568.6644435054926,1.4239955407799372,1.2315564670367936
395.491724112933,567.2404479647128,1.5239955407799373,1.1915564670367935
394.3001676458962,565.7164524239328,1.6239955407799374,1.1515564670367937
393.1486111788595,564.0924568831529,1.7239955407799374,1.1115564670367934
390.9654982,560.5444658015929,1.9239955407799376,1.0315564670367934
389.9339417777492,558.6204703,2.0239955407799375,0.9915564670367932
388.9423853107123,556.5964747,2.1239955407799376,0.9515564670367932
387.0792723766387,552.2484836384732,2.3239955407799378,0.8715564670367932
386.207715909602,549.9244880976933,2.423995540779938,0.8315564670367932
385.37615944256527,547.5004925569133,2.523995540779938,0.7915564670367932
384.58460297552847,544.9764970161334,2.623995540779938,0.7515564670367931
383.8330465084916,542.3525014753534,2.723995540779938,0.7115564670367931
383.1214900414547,539.6285059345735,2.823995540779938,0.6715564670367931
382.4499335744181,536.8045103937936,2.9239955407799383,0.631556467
381.81837710738137,533.8805148530137,3.0239955407799384,0.591556467
380.6752641733078,527.7325237714538,3.2239955407799386,0.5115564670367929
380.1637077,524.5085282306738,3.150790460023051,0.571556467
379.5921512392342,521.3577377706508,3.0775853792661634,0.631556467
378.2690383051606,515.2757720928753,2.931175217752388,0.7515564670367931
377.5174818381238,512.3445969,2.8579701369955006,0.8115564670367932
376.7059254,509.4866267381274,2.784765056238613,0.8715564670367932
374.9028124370134,503.9903017064071,2.638354894724838,0.9915564670367932
373.91125596997654,501.35194681168224,2.5651498139679503,1.0515564670367934
372.85969950293975,498.7867969977143,2.4919447332110627,1.1115564670367934
371.748143,496.2948522645032,2.418739652454175,1.1715564670367935
370.57658656886633,493.87611261204904,2.3455345716972875,1.2315564670367936
368.0534736347927,489.25824854941135,2.1991244101835123,1.3515564670367937
365.2903607007193,484.9332048098012,2.052714248669737,1.4715564670367938
363.8188042336824,482.88049056113147,1.9795091679128496,1.5315564670367938
362.2872477666456,480.9009813932186,1.906304087155962,1.591556467036794
359.0441348325721,477.1615782996636,1.7598939256421868,1.711556467036794
357.33257836553526,475.4016843740214,1.6866888448852992,1.771556467036794
355.56102189849844,473.7149955291361,1.6134837641284117,1.831556467036794
353.7294654314617,472.1015117650077,1.540278683371524,1.891556467036794
349.8863524973881,469.0941594790215,1.393868521857749,2.0115564670367942
347.87479603035126,467.70029095716376,1.320663441100861,2.0715564670367943
345.8032395633145,466.3796275160629,1.2474583603439735,2.1315564670367944
343.6716830962778,465.13216915571894,1.174253279587086,2.1915564670367944
341.4801266292409,463.95791587613184,1.1010481988301986,2.2515564670367945
339.22857016220405,462.8568676773016,1.027843118073311,2.3115564670367945
336.91701369516727,461.82902455922834,0.9546380373164234,2.3715564670367946
334.54545722813054,460.8743865219119,0.8814329565595358,2.431556467036794
332.11390076109365,459.9929535653523,0.8082278758026481,2.4915564670367947
329.6223442940568,459.1847256895496,0.7350227950457604,2.5515564670367947
327.0707878,458.44970289450384,0.6618177142888727,2.611556467036795
324.4592313599833,457.78788518021497,0.588612634,2.671556467036795
321.78767489294637,457.1992725,0.5154075527750973,2.731556467036795
319.0561184259095,456.68386499390795,0.4422024720182096,2.791556467036795
316.2645619588727,456.2416625218897,0.3689973912613219,2.851556467036795
313.4130055,455.8726651306283,0.2957923105044342,2.911556467036795
310.5014490247993,455.57687282012387,0.2225872297475465,2.971556467036795
307.5298925577624,455.3542855903763,0.1493821489906588,3.031556467036795
304.4983360907256,455.2049034413857,0.076177068,3.091556467036795
301.40677962368886,455.1287263731519,0.002971987,3.1515564670367953
298.25522315665216,455.1257544,-0.070233093,3.2115564670367953
295.0436666896153,455.1959875,-0.143438174,3.2715564670367954
291.7721102225785,455.33942565299185,-0.216643255,3.3315564670367954
288.4405537555417,455.5560689077856,-0.289848336,3.3915564670367955
285.0489973,455.8459172433363,-0.363053416,3.4515564670367955
281.5974408214681,456.2089706596439,-0.263053416,3.4115564670367955
274.8143278873947,456.63507749225903,-0.063053416,3.3315564670367954
271.48277142035795,456.69813090856655,0.036946584,3.2915564670367954
268.19121495332115,456.66118432487406,0.1369465836924451,3.2515564670367954
261.72810201924744,456.2872911574892,0.3369465836924452,3.1715564670367953
258.55654555221054,455.9503445737968,0.4369465836924452,3.1315564670367952
255.42498908517385,455.5133979901043,0.5369465836924452,3.091556467036795
252.33343261813707,454.9764514064118,0.6369465836924452,3.051556467036795
240.3672067499897,451.8286650716421,1.0369465836924452,2.891556467036795
237.47565028295296,450.79171848794954,1.1369465836924453,2.851556467036795
234.62409381591624,449.65477190425713,1.2369465836924454,2.811556467036795
231.81253734887943,448.4178253205647,1.3369465836924457,2.771556467036795
229.04098088184264,447.08087873687225,1.4369465836924455,2.731556467036795
226.3094244148058,445.6439321531798,1.5369465836924456,2.691556467036795
223.6178679477689,444.1069855694873,1.6369465836924455,2.651556467036795
220.9663114807322,442.4700389857949,1.7369465836924458,2.611556467036795
218.35475501369547,440.7330924021024,1.836946583692446,2.5715564670367947
215.7831985466587,438.8961458,1.936946583692446,2.5315564670367947
213.2516420796219,436.9591992347175,2.036946583692446,2.4915564670367947
210.76008561258504,434.9222527,2.136946583692446,2.451556467036794
205.89697267851147,430.5483594836402,2.336946583692446,2.3715564670367946
203.52541621147475,428.21141289994773,2.436946583692446,2.3315564670367945
201.1938597,425.77446631625526,2.5369465836924463,2.2915564670367945
198.9023032774012,423.2375197325627,2.6369465836924464,2.2515564670367945
196.65074681036435,420.6005731488703,2.7369465836924465,2.2115564670367944
192.26763387629055,415.0266799814855,2.9369465836924467,2.1315564670367944
190.13607740925383,412.0897334,3.0369465836924467,2.0915564670367943
185.99296447518032,405.9158402304081,3.236946583692447,2.0115564670367942
183.9814080081435,402.67889364671566,3.336946583692447,1.9715564670367944
182.00985154110663,399.3419470630232,3.436946583692447,1.9315564670367944
180.07829507406973,395.90500047933074,3.536946583692447,1.891556467036794
176.33518213999628,388.73110731194583,3.5637415029355597,1.9115564670367944
174.4236256729596,385.1673658090102,3.490536422178672,1.9715564670367944
